time, x, y
9496045000, 640.4989624023438, 694.6773071289062
9565925000, 581.437255859375, 529.9408569335938
9663407000, 582.3934326171875, 533.4923706054688
9732492000, 589.228515625, 551.272705078125
9830147000, 586.6538696289062, 514.2692260742188
9897112000, 610.164306640625, 617.8914184570312
9965101000, 148.39161682128906, 484.9205322265625
10061396000, 500.30804443359375, 54.03300476074219
10128275000, 601.841064453125, 519.6185302734375
10230698000, 609.4449462890625, 585.2092895507812
10294556000, 596.6006469726562, 545.6558837890625
10398391000, 603.84619140625, 560.6400756835938
10498346000, 694.5008544921875, 505.420166015625
10561595000, 591.532958984375, 530.1044311523438
10661723000, 599.3489379882812, 579.99609375
10728962000, 581.7549438476562, 526.7373046875
10830776000, 582.2446899414062, 549.9365234375
10896229000, 576.9959106445312, 543.2890625
10963852000, 589.246337890625, 546.8187255859375
11060779000, 600.4977416992188, 534.6336669921875
11131156000, 513.79736328125, 295.45416259765625
11233123000, 619.656982421875, 607.2053833007812
11295028000, 378.2461242675781, 202.77621459960938
11364642000, 392.31146240234375, 698.42626953125
11473610000, 278.2422180175781, 268.20416259765625
11532756000, 588.7777099609375, 496.6055908203125
11634648000, 45.45104217529297, 381.3153991699219
11698656000, 586.8167724609375, 459.851806640625
11799131000, 605.8333740234375, 533.0257568359375
11870548000, 603.3812255859375, 538.3666381835938
11929924000, 619.7666625976562, 610.9816284179688
12032076000, 352.7000732421875, 190.39999389648438
12096308000, 610.4814453125, 535.5909423828125
12194073000, 377.4510498046875, 203.95431518554688
12264089000, 616.1661987304688, 530.2332763671875
12336021000, 599.1914672851562, 554.2340087890625
12430626000, 400.05816650390625, 358.9195556640625
12500422000, 556.8489379882812, 193.6383056640625
12582403000, 355.99993896484375, 359.49993896484375
12665841000, 354.0, 359.5
12768144000, 623.5053100585938, 600.8777465820312
12830117000, 309.16204833984375, 234.47824096679688
12907000000, 358.7763671875, 205.23321533203125
13001509000, 137.67062377929688, 550.5523071289062
13068504000, 636.7400512695312, 350.9412536621094
13158646000, 663.8406982421875, 681.9054565429688
13230441000, 531.16552734375, 197.1554718017578
13297721000, 502.8359069824219, 204.73464965820312
13399792000, 501.28497314453125, 52.07438278198242
13464495000, 647.0557250976562, 675.273681640625
13566171000, 56.35688781738281, 364.6298828125
13627483000, 356.5, 693.5
13730408000, 138.44102478027344, 548.9816284179688
13798298000, 614.8697509765625, 589.78466796875
13863712000, 499.81195068359375, 156.79360961914062
13959544000, 100.19316101074219, 532.8186645507812
14031189000, 466.262451171875, 74.95330047607422
14128715000, 491.8461608886719, 62.23076629638672
14192345000, 550.2124633789062, 26.631206512451172
14261586000, 591.523681640625, 571.744384765625
14358063000, 492.80010986328125, 155.10000610351562
14429727000, 363.3556823730469, 186.2286376953125
14496987000, 938.9827880859375, 682.9769287109375
14596735000, 375.82489013671875, 200.09555053710938
14660871000, 171.67312622070312, 332.89862060546875
14759960000, 615.4949340820312, 527.3935546875
14828545000, 357.05938720703125, 204.95510864257812
14929160000, 606.9290771484375, 547.261474609375
14995261000, 616.6896362304688, 521.7860107421875
15062014000, 389.2444763183594, 360.9823913574219
15168119000, 623.6434936523438, 418.141357421875
15237541000, 305.4610595703125, 210.23703002929688
15330751000, 344.065673828125, 212.43905639648438
15398527000, 601.6826782226562, 552.0232543945312
15500780000, 353.3421630859375, 188.78846740722656
15565594000, 598.4082641601562, 552.8214111328125
15628823000, 601.0164184570312, 521.3172607421875
15729560000, 615.2222290039062, 504.6688232421875
15792703000, 617.2423706054688, 595.361083984375
15928495000, 610.7872314453125, 514.8375244140625
15990729000, 620.41259765625, 509.84100341796875
16026765000, 613.0294189453125, 596.88232421875
16125262000, 620.8245239257812, 522.5848999023438
16194554000, 621.5606689453125, 523.09375
16293208000, 620.126953125, 526.6222534179688
16361780000, 633.6622924804688, 365.5711975097656
16429001000, 606.77294921875, 491.7378234863281
16528493000, 512.5562744140625, 223.05523681640625
16593335000, 420.0, 692.0
16664198000, 446.56964111328125, 359.6730651855469
16761234000, 397.25128173828125, 293.2300109863281
16830249000, 386.76788330078125, 199.03648376464844
16928979000, 343.47418212890625, 219.3095703125
16991516000, 471.14019775390625, 592.22705078125
17063925000, 645.4999389648438, 359.49993896484375
17162517000, 620.1378173828125, 522.2775268554688
17225045000, 537.3431396484375, 364.68609619140625
17329641000, 636.70556640625, 644.937255859375
17392699000, 577.9999389648438, 564.5
17495278000, 614.5858154296875, 521.8349609375
17560602000, 620.9160766601562, 519.7216796875
17630929000, 596.0105590820312, 564.455810546875
17726014000, 590.3357543945312, 548.84423828125
17795256000, 601.0534057617188, 583.594970703125
17890605000, 619.1975708007812, 502.4870300292969
17962329000, 524.682861328125, 236.73931884765625
18026050000, 166.09814453125, 475.6276550292969
18129251000, 608.88427734375, 208.03311157226562
18195279000, 56.89220428466797, 381.42303466796875
18293146000, 653.78076171875, 238.31561279296875
18361530000, 500.70001220703125, 151.90000915527344
18428050000, 610.1229858398438, 551.8525390625
18525284000, 138.60264587402344, 546.031982421875
18592628000, 368.4000244140625, 218.30001831054688
18693130000, 612.541015625, 530.5200805664062
18761941000, 692.876708984375, 164.5330352783203
18857145000, 352.59619140625, 187.14559936523438
18927286000, 54.40156555175781, 381.3045654296875
18994940000, 381.4647216796875, 328.4366455078125
19096504000, 554.06689453125, 312.55670166015625
19161094000, 693.6377563476562, 163.5834197998047
19227623000, 504.9052734375, 51.59812545776367
19327164000, 506.4403991699219, 53.32643508911133
19393346000, 640.7374267578125, 346.2866516113281
19490202000, 56.43321228027344, 380.0123291015625
19557985000, 505.8646240234375, 53.14495086669922
19659243000, 610.5509643554688, 560.2633666992188
19727432000, 376.7734375, 210.08139038085938
19789261000, 619.9417114257812, 504.81732177734375
19889707000, 601.72314453125, 549.3626708984375
19958010000, 613.4898071289062, 575.5003662109375
20058725000, 620.20751953125, 599.8226318359375
20126577000, 606.5897216796875, 543.0631103515625
20191415000, 613.147705078125, 500.03887939453125
20295233000, 376.6528015136719, 198.02066040039062
20375680000, 436.9689025878906, 130.36761474609375
20437724000, 581.7603759765625, 599.662841796875
20528393000, 310.82843017578125, 228.07077026367188
20594729000, 493.5, 359.5
20692579000, 430.1939697265625, 378.3486328125
20762588000, 438.6961669921875, 365.7342224121094
20859074000, 610.5696411132812, 314.7822570800781
20927822000, 635.423583984375, 550.2738647460938
21026917000, 642.6331787109375, 518.8787231445312
21096086000, 273.88507080078125, 279.4647216796875
21160368000, 70.62703704833984, 361.4163818359375
21259754000, 66.7419204711914, 359.3855895996094
21328598000, 381.24505615234375, 205.7449951171875
21426191000, 373.32891845703125, 191.5301513671875
21495530000, 625.8867797851562, 509.1037902832031
21558062000, 625.544189453125, 610.3397827148438
21657254000, 204.97821044921875, 304.8513488769531
21729555000, 647.5966796875, 359.63909912109375
21826994000, 409.5, 359.5
21890152000, 638.378173828125, 525.2655029296875
21962933000, 371.76885986328125, 209.3617401123047
22057751000, 594.3485717773438, 639.0401611328125
22124293000, 314.8563232421875, 214.197509765625
22223888000, 269.1317138671875, 287.588134765625
22292477000, 498.86712646484375, 587.5464477539062
22356945000, 629.8099975585938, 582.98388671875
22459119000, 480.656494140625, 385.72906494140625
22526753000, 61.69392776489258, 376.9977722167969
22623545000, 373.20941162109375, 201.54437255859375
22691711000, 618.452392578125, 325.3759765625
22758313000, 117.83445739746094, 525.529296875
22859751000, 685.3992309570312, 700.3050537109375
22922192000, 716.4889526367188, 273.52490234375
23024616000, 632.8819580078125, 608.3703002929688
23093692000, 373.82354736328125, 204.10824584960938
23162500000, 497.7231140136719, 252.67471313476562
23257248000, 711.314208984375, 70.97793579101562
23332184000, 517.162109375, 706.027099609375
23423834000, 403.17718505859375, 193.54000854492188
23496121000, 642.2113647460938, 518.3751220703125
23594120000, 729.1318359375, 381.9570617675781
23659788000, 468.8902587890625, 103.6094970703125
